"DATE","AXIOMA_ID","NAME","PRICE","CURRENCY","TSO","RETURN","COUNTRY"
"2023-10-04","SZ2FZUHX4","KAWATA MFG CO LTD",1037,"JPY",7210000,-.03981481,"JP"
"2023-10-04","83WVYR3H7","KYB CORPORATION",4435,"JPY",25748431,-.05336179,"JP"
"2023-10-04","N5K6JN2Q0","KAWANISHI W'HOUSE",1038,"JPY",8258000,-.01142857,"JP"
"2023-10-04","D7ZVQH6U8","JICHODO CO LTD",10710,"JPY",2882848,-.01290323,"JP"
"2023-10-04","7JTVSFFQ7","KONISHI CO LTD",2138,"JPY",40707440,-.03866906,"JP"
"2023-10-04","XH76HSNK9","PIOLAX INC",2158,"JPY",38054100,-.03531515,"JP"
"2023-10-04","7V69H8QU1","G-TEKT CORPORATION",1706,"JPY",43931260,-.03561334,"JP"
"2023-10-04","SYT514MM3","KEIHANSHIN BUILD",1317,"JPY",49211498,-.03516484,"JP"
"2023-10-04","WZGNK41X8","KEIHAN HOLDINGS CO",3693,"JPY",113182703,-.01230275,"JP"
"2023-10-04","F1FW58VB6","KEIKYU CORPORATION",1205,"JPY",275760547,-.01431493,"JP"
"2023-10-04","WUM9K4HJ7","KEIHIN CO LTD",1847,"JPY",6536445,-.0385216,"JP"
"2023-10-04","3C1DQVKR5","KEIO CORPORATION",4897,"JPY",128550830,-.01607394,"JP"
"2023-10-04","HD4PJ1QX3","KU HOLDINGS CO LTD",1130,"JPY",44126024,-.01137358,"JP"
"2023-10-04","6882TSRA2","KEIFUKU ELEC RR",4490,"JPY",2000000,.007856341,"JP"
"2023-10-04","133YCM468","KEISEI ELEC RY CO",4919,"JPY",172411185,-.01816367,"JP"
"2023-10-04","LQSAM23K3","KEIYO CO LTD",1297,"JPY",65140184,.157002676,"JP"
"2023-10-04","9QB74W9G9","KEIYO GAS CO LTD",2480,"JPY",10935000,-.00561347,"JP"
"2023-10-04","C735ZMZL8","KEL CORP",1877,"JPY",7743000,-.01830544,"JP"
"2023-10-04","5GATMVUW1","KOHSOKU CORP",1984,"JPY",20990920,-.01293532,"JP"
"2023-10-04","D3K3YHZC4","KOJIMA CO LTD",629,"JPY",77912716,-.00474684,"JP"
"2023-10-04","XGXVJ2S84","KAWASAKI SETSUBI",520,"JPY",12000000,-.00383142,"JP"
"2023-10-04","9QBBDB9X9","KOTOBUKI SPIRITS",2270,"JPY",155607600,-.04259806,"JP"
"2023-10-04","LUFVUZM52","KYORITSU MAINTENAN",5982,"JPY",39219818,-.01595657,"JP"
"2023-10-04","AMQMV3DR2","KENKO MAYONNAISE",1455,"JPY",16476000,-.01154891,"JP"
"2023-10-04","DVB75KFM8","KFC HOLDINGS JAPAN",2961,"JPY",22423761,-.00101215,"JP"
"2023-10-04","LJ7CM5R82","KENSOH CO LTD",498,"JPY",4023000,-.03300971,"JP"
"2023-10-04","XNURZSVU3","KIKKOMAN CORP",7829,"JPY",193883202,-.00773131,"JP"
"2023-10-04","DK3U65L60","KEYENCE CORP",54790,"JPY",243207684,.001462256,"JP"
"2023-10-04","9614WR9M8","KIKUSUI CHEM INDS",396,"JPY",12744054,-.01246883,"JP"
"2023-10-04","12YTCRP14","KIKUKAWA ENTERPRIS",4245,"JPY",1320000,.008313539,"JP"
"2023-10-04","T945HNC12","KIKUSUI HOLDINGS C",1292,"JPY",9900000,-.01298701,"JP"
"2023-10-04","UNAH5RXY5","KIMOTO CO LTD",176,"JPY",54772564,-.02222222,"JP"
"2023-10-04","S25DA7M11","GECOSS CORPORATION",912,"JPY",33795746,-.03287381,"JP"
"2023-10-04","AY35UBQB2","KANEFUSA CORP",710,"JPY",14310000,-.01114206,"JP"
"2023-10-04","DQM4DVBU7","KIN-EI CORP",3430,"JPY",2821000,.005865103,"JP"
"2023-10-04","R3GDMG266","KIMURATAN CORP",20,"JPY",237031410,.052631579,"JP"
"2023-10-04","Z8M5X7UK2","KIMURA CHEM PLANTS",693,"JPY",20600000,-.03481894,"JP"
"2023-10-04","D61R6ZGP8","NIHON ISK COMPANY",1316,"JPY",1776000,-.0442992,"JP"
"2023-10-04","FGRFMMLA0","KING CO LTD",612,"JPY",24771600,-.07272727,"JP"
"2023-10-04","QHKXD8PL7","KING JIM CO LTD",873,"JPY",31459692,-.00342466,"JP"
"2023-10-04","ZB7TW4RK2","KINDEN CORP",2070,"JPY",205141080,-.02588235,"JP"
"2023-10-04","NBKYHBLJ9","KINTETSU GROUP HOL",4115,"JPY",190662061,-.00747709,"JP"
"2023-10-04","H24CKH7K8","KNT-CT HLDGS LTD",1233,"JPY",27331013,-.04046693,"JP"
"2023-10-04","4SK3X6P27","KINKI SHARYO CO",1953,"JPY",6908359,-.08780943,"JP"
"2023-10-04","8DRNQ4LZ9","KIMURA UNITY CO",1264,"JPY",23543800,-.02393822,"JP"
"2023-10-04","888CGDUB9","KIRIN HOLDINGS CO",2080,"JPY",914000000,-.01140684,"JP"
"2023-10-04","VD22V2U19","SAN HLDGS (JAPAN)",994,"JPY",23400000,-.01681503,"JP"
"2023-10-04","RGX3UMHM7","KISSEI PHARM CO",3220,"JPY",49311185,-.01679389,"JP"
"2023-10-04","GZJYKFUT1","KITAGAWA CORPORATI",1493,"JPY",9650803,-.06277464,"JP"
"2023-10-04","38ZVZ39V3","KITAKEI CO LTD",909,"JPY",10011840,-.06960082,"JP"
"2023-10-04","7VQ1R4HX8","KITANO CONST CORP",2921,"JPY",6836853,-.02307692,"JP"
"2023-10-04","MC3WKZC96","BOURBON CORP",2298,"JPY",27700000,.022241993,"JP"
"2023-10-04","N78RJJVM0","KITANIHON SPINNING",114,"JPY",20072694,.017857143,"JP"
"2023-10-04","R8Q4BKWL1","KITAZAWA SANGYO CO",326,"JPY",23818257,-.02102102,"JP"
"2023-10-04","6FNZ38NX2","KITZ CORPORATION",983,"JPY",90396511,-.02769535,"JP"
"2023-10-04","RATDUX2W3","KITA-NIPPON BANK",2196,"JPY",8793776,-.0330251,"JP"
"2023-10-04","734LSMCB2","KOKEN BORING MACH",448,"JPY",8970111,-.01754386,"JP"
"2023-10-04","3MKH88N75","MT GENEX CORP",2365,"JPY",1079600,-.01458333,"JP"
"2023-10-04","AJ63BKAU3","SOLEKIA LIMITED",5380,"JPY",865301,-.00554529,"JP"
"2023-10-04","C4QKHKXY5","KSK CO LTD",2569,"JPY",7636368,-.00618956,"JP"
"2023-10-04","NV88R7CL9","KOA CORPORATION",1735,"JPY",40479724,-.02582819,"JP"
"2023-10-04","1CTL456J4","KOATSU GAS KOGYO",720,"JPY",55578000,-.01504788,"JP"
"2023-10-04","P7NFGN8U9","KOGI CORPORATION",1373,"JPY",3362163,-.0371669,"JP"
"2023-10-04","4G6AF2BJ0","KOBE ELEC RAILWAY",2805,"JPY",8061566,-.03175699,"JP"
"2023-10-04","976XNSAF8","KOKEN LTD",1620,"JPY",5104000,-.01579587,"JP"
"2023-10-04","7WC7HQS42","TORQ INC",287,"JPY",28007448,-.04333333,"JP"
"2023-10-04","583YD99B5","KOBE STEEL",1751,"JPY",396345963,-.0460365,"JP"
"2023-10-04","LP2MBQ961","ACHILLES CORP",1426,"JPY",15362714,-.0110957,"JP"
"2023-10-04","741Y9HHC0","KODENSHA CO LTD",4790,"JPY",1794000,-.02443992,"JP"
"2023-10-04","VY5BL8HR6","JAPAN ENGINE CORPO",4675,"JPY",2800000,-.04689093,"JP"
"2023-10-04","TMWXH3L72","KODAMA CHEM INDS",307,"JPY",7859191,-.00324675,"JP"
"2023-10-04","MDP6ALQK9","KOMERI CO LTD",3070,"JPY",54408470,-.00967742,"JP"
"2023-10-04","2TG1HZPL8","KOIKE SANSO KOGYO",3660,"JPY",4522933,-.01612903,"JP"
"2023-10-04","XN2KHS6Y9","CHUETSU PULP&PAPER",1285,"JPY",13354688,-.03961136,"JP"
"2023-10-04","X3ZXJS3W4","CHUBU STEEL PLATE",1994,"JPY",30200000,-.01628022,"JP"
"2023-10-04","SQ9B1ML32","CHUBU SUISAN CO",2360,"JPY",1926900,-.01666667,"JP"
"2023-10-04","U3GNPR610","CHUGIN FINANCIAL G",1071,"JPY",184771461,-.04161074,"JP"
"2023-10-04","RHAKU6U34","CHUDENKO CORP",2320,"JPY",58138117,-.01276596,"JP"
"2023-10-04","9W42W6YC2","CHUGOKU ELEC POWER",836.7,"JPY",387154692,-.04015143,"JP"
"2023-10-04","AD8BCAXD0","CHUGOKUKOGYO CO",668,"JPY",3420000,-.01764706,"JP"
"2023-10-04","D5S9XUKW2","CHUGOKU MAR PAINTS",1278,"JPY",55000000,-.0361991,"JP"
"2023-10-04","6KLR2H2C1","CHUOH PACK IND",1315,"JPY",5225000,-.02520385,"JP"
"2023-10-04","QJML5F987","CHUGAI MINING CO",30,"JPY",289747982,-.03225806,"JP"
"2023-10-04","YPSBG72M2","CHUGAI RO CO LTD",2112,"JPY",7800000,-.04693141,"JP"
"2023-10-04","CM6WQYPR5","CHUGAI PHARM CO",4391,"JPY",1679057667,-.02443901,"JP"
"2023-10-04","PXR3X7WN0","CHUO BUILD IND CO",550,"JPY",2378740,-.01079137,"JP"
"2023-10-04","YSCZF3YM5","CHUO GYORUI CO LTD",3040,"JPY",4315300,-.00164204,"JP"
"2023-10-04","GH9K3GFM1","CHUO SPRING CO",732,"JPY",25542396,-.0530401,"JP"
"2023-10-04","T6RDR59X8","CHUO WAREHOUSE CO",1029,"JPY",19064897,-.02093245,"JP"
"2023-10-04","7UWU83U25","CHUO MALLEABLE IRN",424,"JPY",16020300,-.04504505,"JP"
"2023-10-04","PFGDXCGJ5","CHUO SEISAKUSHO",1200,"JPY",784300,-.00414938,"JP"
"2023-10-04","WWUR2B3Z7","CB GP MGT CO LTD",3905,"JPY",2461848,0,"JP"
"2023-10-04","TGDCQHSM1","CITIZEN WATCH CO",859,"JPY",246000000,-.04022346,"JP"
"2023-10-04","UU78D2231","BML INC",2845,"JPY",42294426,-.00836528,"JP"
"2023-10-04","QX39CLQP6","KYOSHA CO LTD",392,"JPY",14624000,-.04854369,"JP"
"2023-10-04","GFQ53F2V5","NAITO & CO LTD",145,"JPY",54789510,.006944444,"JP"
"2023-10-04","2Q62J2HX7","SUNAUTAS CO LTD",568,"JPY",3230500,-.02405498,"JP"
"2023-10-04","CZT1GVM99","COSEL CO LTD",1132,"JPY",35712000,-.0463353,"JP"
"2023-10-04","QPV9VK4N2","ITOCHU TECHNO-SOLU",4314,"JPY",240000000,-.00046339,"JP"
"2023-10-04","5VU5M7VZ3","ISHII HYOKI",692,"JPY",8176452,-.06359946,"JP"
"2023-10-04","32QNS7V97","MELDIA DEVELOPMENT",799,"JPY",6454400,-.0196319,"JP"
"2023-10-04","NADF96LN1","MTI LTD",571,"JPY",61263000,-.02559727,"JP"
"2023-10-04","XSSN8G9R2","M H GROUP LTD",199,"JPY",11492100,-.005,"JP"
"2023-10-04","NNTLZMGW5","CLEANUP CORP",683,"JPY",37442374,-.01867816,"JP"
"2023-10-04","4P94X8HD5","ICHIBANYA CO LTD",5190,"JPY",31926000,-.01518027,"JP"
"2023-10-04","L47SVPH87","IIDA GROUP HOLDING",2306.5,"JPY",280379057,-.03995838,"JP"
"2023-10-04","6K74TGQF8","MACNICA HLDGS INC",6530,"JPY",60857382,-.05907781,"JP"
"2023-10-04","T33412T97","OHASHI TECHNICA",1601,"JPY",13678960,-.01598033,"JP"
"2023-10-04","LM81MD1L0","HAGOROMO FOODS",3005,"JPY",10325365,-.0147541,"JP"
"2023-10-04","28M71YWN2","YOSHINOYA HOLDINGS",2778,"JPY",65129558,-.00767994,"JP"
"2023-10-04","NV3U7GWH4","TOUKEI COMPUTER",6110,"JPY",9350000,-.00326264,"JP"
"2023-10-04","73SSK7MJ4","PC DEPOT CORP",478,"JPY",52622400,0,"JP"
"2023-10-04","J173RQ4T2","SUGITA ACE CO LTD",1090,"JPY",5374000,-.00818926,"JP"
"2023-10-04","399GHP746","HOSHIIRYO-SANKI",4160,"JPY",3420000,0,"JP"
"2023-10-04","A7R24M5R5","ITFOR INC",1066,"JPY",28611900,-.02112029,"JP"
"2023-10-04","DHD968S94","HANDSMAN CO LTD",1068,"JPY",14509800,-.0174793,"JP"
"2023-10-04","M4HG3CFS9","NICHIDAI CORP",367,"JPY",9053300,-.01608579,"JP"
"2023-10-04","86577HPH1","NITTOH CORPORATION",539,"JPY",4060360,-.00185185,"JP"
"2023-10-04","LJZFURDN9","SEKI CO LTD",1312,"JPY",4508000,-.00606061,"JP"
"2023-10-04","TK9VQVMT5","TANAKA CHEMICAL",1148,"JPY",32533000,-.04093567,"JP"
"2023-10-04","QU6WMNVY8","COMP ENG & CONSULT",1577,"JPY",37600000,.009603073,"JP"
"2023-10-04","ZXS7C2BD8","CONSEC CORP",1161,"JPY",1864011,-.02272727,"JP"
"2023-10-04","3A6PR4AP1","HAKUDO CO LTD",2117,"JPY",11343300,-.0315645,"JP"
"2023-10-04","6YAZT8F24","TOKYO INDIVIDUALIZ",471,"JPY",54291435,-.02484472,"JP"
"2023-10-04","P7CUY2BL0","CYBER AGENT",779.3001,"JPY",506148800,.000770631,"JP"
"2023-10-04","7G6PRSGU4","FUTURE CORPORATION",1471,"JPY",95328000,-.0074224,"JP"
"2023-10-04","TJ3XQDLJ3","TOYO GOSEI CO LTD",6220,"JPY",8143390,-.01426307,"JP"
"2023-10-04","7PT58DDB2","CTI ENGINEERING CO",4295,"JPY",14159000,-.02718007,"JP"
"2023-10-04","M4W2BCSQ4","TVE CO LTD",1807,"JPY",2461600,-.0005531,"JP"
"2023-10-04","L6UQCGF67","NEW ART HOLDINGS C",1710,"JPY",16626375,-.01724138,"JP"
"2023-10-04","JGMNYH9G3","KOZO KEIKAKU ENGIN",3530,"JPY",5500000,-.0153417,"JP"
"2023-10-04","53SGWLJH6","DAISAN CO LTD",612,"JPY",7618000,-.02236422,"JP"
"2023-10-04","ZZ7GC88Z8","SHOWA SYSTEM ENGIN",1244,"JPY",4810000,-.028125,"JP"
"2023-10-04","MT95T2MM6","COSMO ENERGY HLDGS",4771,"JPY",88353761,-.04637218,"JP"
"2023-10-04","JNND9MU15","ASIA TIME CORP",0,"USD",26571000,0,"US"
"2023-10-04","BWN25TT91","LG INNOTEK CO",237000,"KRW",23667107,-.03067485,"KR"
"2023-10-04","MM3PSRLS7","TESEC CORP",2812,"JPY",5779000,-.05953177,"JP"
"2023-10-04","KBPZPBXA1","RAKUTEN GROUP INC",560.3001,"JPY",2139612800,-.0098955,"JP"
"2023-10-04","AF5PV72F2","TOP CULTURE CO LTD",189,"JPY",16214400,-.00526316,"JP"
"2023-10-04","WDQ72B412","COX CO LTD",162,"JPY",27711028,-.04705882,"JP"
"2023-10-04","2L869D418","CREATE MEDIC CO",891,"JPY",9664320,-.00668896,"JP"
"2023-10-04","FSQMVRKW2","CREO CO LTD",912,"JPY",8585688,-.02875399,"JP"
"2023-10-04","AQV6BA4A5","TAKATORI CORP",5100,"JPY",5491490,-.06764168,"JP"
"2023-10-04","KPAUNB478","TOSNET CORP",1215,"JPY",4732600,-.05078125,"JP"
"2023-10-04","K6LAPNHL9","DAIICHI CO LTD",811,"JPY",11438640,-.00612745,"JP"
"2023-10-04","VGT9M57L3","DOSHISHA CO LTD",2084,"JPY",37375636,-.02843823,"JP"
"2023-10-04","NC7ZZHU80","OTEC CORP",2941,"JPY",5700000,.024738676,"JP"
"2023-10-04","WS8TAHGC2","DAIICHI KOUTSU SAN",835,"JPY",39227200,-.02110199,"JP"
"2023-10-04","4NVDDT4Z6","MIYAKOSHI HLDG",1077,"JPY",40014943,-.04521277,"JP"
"2023-10-04","5ZHGBACN8","SUN A. KAKEN",496,"JPY",11320000,-.0331384,"JP"
"2023-10-04","AYV3THC95","PLANT CO LTD",760,"JPY",8090000,-.02813299,"JP"
"2023-10-04","HN95SDGG2","BELL-PARK CO LTD",1650,"JPY",20197800,-.0060241,"JP"
"2023-10-04","TZLF78BS9","DAISHO CO LTD",1400,"JPY",9868800,-.00355872,"JP"
"2023-10-04","XVT1QTK59","DAISHIN CHEMICAL",1233,"JPY",4592000,.003254679,"JP"
"2023-10-04","1H7Q3XTB8","ROUND ONE CORP",491,"JPY",287358642,-.07007576,"JP"
"2023-10-04","5WBWV3P30","DMS INC",1432,"JPY",7262000,-.01783265,"JP"
"2023-10-04","ZPWFVQJL2","KDDI CORP",4428,"JPY",2302712308,-.00717489,"JP"
"2023-10-04","PTX8DYXF0","AIN HOLDINGS",4236,"JPY",35428212,-.01097362,"JP"
"2023-10-04","J6KYGPFC7","DAIDO METAL CO LTD",522,"JPY",47520253,-.03690037,"JP"
"2023-10-04","GQBYTBK37","DAIDO SIGNAL CO",412,"JPY",18018000,.012285012,"JP"
"2023-10-04","F9G35B581","DAIFUKU CO LTD",2683.5,"JPY",379830231,-.0184711,"JP"
"2023-10-04","18H3MGFP8","1ST BAKING CO",458,"JPY",6929900,-.01293103,"JP"
"2023-10-04","LBFN4A2T6","DAIICHI JITSUGYO",1770,"JPY",33259200,-.01666667,"JP"
"2023-10-04","4NBSFCCC2","ICHIKEN CO LTD",1982,"JPY",7284400,-.02747792,"JP"
"2023-10-04","FK46D4ND8","ENPLAS CORP",10440,"JPY",9732897,-.03422757,"JP"
"2023-10-04","2LRXJ8W41","DAIHATSU DIESEL",775,"JPY",31850000,-.05946602,"JP"
"2023-10-04","DYM65HM90","DAIHO CORPORATION",3810,"JPY",18083163,.003952569,"JP"
"2023-10-04","JV3HG3RC4","DAIKEN CORP",2988,"JPY",27080043,-.00233723,"JP"
"2023-10-04","JYW7PWQ43","EXEDY CORP",2423,"JPY",48593736,-.05203443,"JP"
"2023-10-04","U3GJFA5K6","DAIKI ALUMINIUM",1208,"JPY",43629235,-.02344382,"JP"
"2023-10-04","NNDZRM4Y9","DAITO TRUST CONST",15245,"JPY",68918979,-.03206349,"JP"
"2023-10-04","9PPF5M2P6","DAIDO KOGYO CO LTD",757,"JPY",10924201,-.02448454,"JP"
"2023-10-04","WFVZTC4U4","DAICEL CORPORATION",1177.5,"JPY",286942682,-.02926628,"JP"
"2023-10-04","141AVH874","DAIDOH LIMITED",283,"JPY",35696897,-.02413793,"JP"
"2023-10-04","LM3RC3KY2","DAIDO STEEL CO",5614,"JPY",43448769,-.04976303,"JP"
"2023-10-04","Z1SWXMLX1","DKS CO. LTD.",1641,"JPY",10684321,-.0278436,"JP"
"2023-10-04","1VTF2JPG2","DAIKIN INDUSTRIES",23090,"JPY",293113973,-.00086543,"JP"
"2023-10-04","L85TCSWM5","DIC CORPORATION",2323,"JPY",95156904,-.01169964,"JP"
"2023-10-04","2DB9SNZF8","SUMITOMO PHARMA CO",510.1001,"JPY",397900154,.008302413,"JP"
"2023-10-04","WRB69RAD4","DAI NIPPON TORYO",915,"JPY",29710678,-.02866242,"JP"
"2023-10-04","N3G19QWV1","DAI NIPPON PRINTNG",3711,"JPY",292240346,-.01980983,"JP"
"2023-10-04","G4BM45S91","MIRAIT ONE CORP",1867,"JPY",103325329,-.02912116,"JP"
"2023-10-04","BW8D98H32","DAINICHISEIKA C&C",2094,"JPY",18613110,-.03724138,"JP"
"2023-10-04","YJD77BR45","SCREEN HOLDINGS CO",7010,"JPY",101589732,-.03919956,"JP"
"2023-10-04","29X5SVCM3","DAIKO DENSHI TSUSH",636,"JPY",13868408,-.01395349,"JP"
"2023-10-04","UDU6NZGM6","DYNAPAC CO LTD",1472,"JPY",10322591,-.03094141,"JP"
"2023-10-04","NCS1S8N96","DAISUE CONSTRUCT",1366,"JPY",10614225,-.0284495,"JP"
"2023-10-04","VQ9QCBQD0","DAISHI HOKUETSU FINANCIAL GROUP INC",3690,"JPY",45942978,-.03022339,"JP"
"2023-10-04","3LWAGND11","DAITOBO CO LTD",90,"JPY",30311000,-.01098901,"JP"
"2023-10-04","N6G9HN5T0","DAIWA MOTOR TRANS",772,"JPY",5250000,-.02770781,"JP"
"2023-10-04","42LLGGGD6","DAIWA HOUSE INDS",3856,"JPY",659351820,-.02944878,"JP"
"2023-10-04","HPYQSA9C6","DAIWA HEAVY IND",1022,"JPY",1358000,-.00583658,"JP"
"2023-10-04","VZ2Q34MS4","DAIWABO HOLDINGS",2705.5,"JPY",96356460,-.03650285,"JP"
"2023-10-04","HH9MSKGW7","DAIWA SECS GROUP",808,"JPY",1569378772,-.04480425,"JP"
"2023-10-04","BKM9SD987","GLOBERIDE INC",1920,"JPY",24000000,-.02538071,"JP"
"2023-10-04","DLK36BHS3","DAISHINKU CORP",724,"JPY",36196968,-.02557201,"JP"
"2023-10-04","L1ZLWBWQ0","TRADIA CORPORATION",1292,"JPY",1470000,-.01823708,"JP"
"2023-10-04","54PUDGNJ9","DAIUN CO LTD",371,"JPY",6228039,-.04381443,"JP"
"2023-10-04","R48BLLQ46","DAIWA CO LTD",482,"JPY",6003400,-.00823045,"JP"
"2023-10-04","VZUWL5AN1","DAIWA INDUSTRIES",1317,"JPY",51717000,-.02588757,"JP"
"2023-10-04","9HNCP1HX4","DAIMARU ENAWIN CO",1291,"JPY",8046500,.034455128,"JP"
"2023-10-04","24XWAWDZ2","WITH US CORP",1300,"JPY",10140000,-.05109489,"JP"
"2023-10-04","5FDAVKQD2","DAINICHI CO LTD",709,"JPY",19058600,-.01390821,"JP"
"2023-10-04","GSURA91V1","ONTSU CO LTD",28,"JPY",206850645,0,"JP"
"2023-10-04","RGSXUS2G3","DAIICHI COMMODS",77,"JPY",30070543,-.04938272,"JP"
"2023-10-04","FVR5MJUS7","DAIICHIKOSHO CO",2292.5,"JPY",109468400,-.03331225,"JP"
"2023-10-04","YNAY6L4K8","DAITO KOUN CO LTD",706,"JPY",9389000,-.03419973,"JP"
"2023-10-04","B9AJTRKS4","HAGIHARA INDUSTRIE",1721,"JPY",14897600,-.04917127,"JP"
"2023-10-04","QQ4LV8ZY2","DANTO HOLDINGS CO",861,"JPY",33000000,-.02159091,"JP"
"2023-10-04","5A2Q4FY34","DAIICHI KENSETSU",1604,"JPY",20858491,-.01413645,"JP"
"2023-10-04","TF3DYMAN9","DTS CORPORATION",3125,"JPY",47590832,-.00318979,"JP"
"2023-10-04","VRLP486C6","SAKURA KCS",818,"JPY",11200000,-.00486618,"JP"
"2023-10-04","TC8U8A322","CENTRAL FOREST GRO",1930,"JPY",8781749,-.02030457,"JP"
"2023-10-04","ZAYN5UVQ1","CREEK & RIVER",1974,"JPY",23009000,-.02758621,"JP"
"2023-10-04","JJGCY8JJ1","ALPHA CO LTD",1056,"JPY",915444,-.06713781,"JP"
"2023-10-04","FXAKML7J9","XNET CORPORATION",1033,"JPY",8261600,-.00193237,"JP"
"2023-10-04","86K2ZD2C9","SUGI HOLDINGS",5938,"JPY",63330838,.015389877,"JP"
"2023-10-04","BM6PSFMZ5","NISSHIN GROUP HLDG",512,"JPY",46951260,-.03213611,"JP"
"2023-10-04","2S97RYNS4","IMURA & CO LTD",1166,"JPY",10729370,-.04816327,"JP"
"2023-10-04","LTWZBPTL8","SBI GLOBAL ASSET M",525,"JPY",89673600,-.02597403,"JP"
"2023-10-04","1M9M31MX3","PA CO LTD",219,"JPY",11229800,.028169014,"JP"
"2023-10-04","UD6DPQ8U7","DMW CORPORATION",3595,"JPY",4776900,-.02043597,"JP"
"2023-10-04","8VFTFHNW7","DKK CO LTD",2359,"JPY",12100000,-.01461988,"JP"
"2023-10-04","D4B673NS4","DENKYO GROUP HOLDI",1240,"JPY",6665021,-.03049257,"JP"
"2023-10-04","QULHVP7W0","CAPITA INC",355,"JPY",4111000,-.01388889,"JP"
"2023-10-04","C46T8Q5V2","DAISEKI CO LTD",4145,"JPY",51000000,.019680197,"JP"
"2023-10-04","8YQWPVV19","PLAT'HOME CO LTD",787,"JPY",1529900,-.01625,"JP"
"2023-10-04","CQGZZBVV2","DENYO CO LTD",2034,"JPY",22859660,-.02725968,"JP"
"2023-10-04","W1CNU13R3","DESCENTE LTD",3985,"JPY",76924000,-.05903188,"JP"
"2023-10-04","2BW61X3A8","ZUKEN ELMIC INC",271,"JPY",6284944,-.02166065,"JP"
"2023-10-04","D4GGGD4D9","LAWSON INC",6686,"JPY",100300000,-.00712801,"JP"
"2023-10-04","C4LJS5J95","MANDARAKE INC",1533,"JPY",7236000,-.06295844,"JP"
"2023-10-04","XU7MQS6D0","OTSUKA CORP",6120,"JPY",190002120,-.01018923,"JP"
"2023-10-04","TC8PYV2L7","DAITO CHEMIX CORP",557,"JPY",11200000,-.02280702,"JP"
"2023-10-04","UTKGDRUA9","DIAMOND ELECTRIC H",769,"JPY",9128001,-.03513174,"JP"
"2023-10-04","FAMVWC629","MITSUBISHI UFJ LEASE & FINANCE CO LTD",920.3001,"JPY",1466912244,-.05270196,"JP"
"2023-10-04","R5F9M2RD0","ALLIED TELESIS HOL",100,"JPY",109731545,-.01960784,"JP"
"2023-10-04","TRB2GW718","TOW CO LTD",305,"JPY",48969096,-.00974026,"JP"
"2023-10-04","L3Q5W8QM4","IC CO LTD",870,"JPY",7732270,-.00343643,"JP"
"2023-10-04","F7MC5KW62","DIJET INDUSTRIAL",873,"JPY",2992999,-.03854626,"JP"
"2023-10-04","W3VFAXLJ5","F&M CO LTD",2109,"JPY",15714400,-.02945237,"JP"
"2023-10-04","R5XWLHJ12","PAN PACIFIC INTL H",3001,"JPY",634673040,.00704698,"JP"
"2023-10-04","H2WL2HWF0","ASMO CORP",343,"JPY",15145175,-.03651685,"JP"
"2023-10-04","8AZL7H7W5","STREAM MEDIA CORPO",216,"JPY",115904831,-.03139013,"JP"
"2023-10-04","TKKAZ1JL5","DISCO CORPORATION",27285,"JPY",108348183,-.02239341,"JP"
"2023-10-04","U2PLG5HM6","AOI ELECTRONICS",1786,"JPY",12000000,-.01489244,"JP"
"2023-10-04","P4CB792Q3","NAKANISHI INC",3300,"JPY",94259400,-.0060241,"JP"
"2023-10-04","VQTBBSH11","DAISYO CORP",1073,"JPY",21198960,-.00923361,"JP"
"2023-10-04","BMQMXADT9","BAYAN RESOURCES",18175,"IDR",3.3333E+10,-.00274348,"ID"
"2023-10-04","AS69BMLR1","SEIKOH GIKEN CO",1320,"JPY",9334000,-.01785714,"JP"
"2023-10-04","GVZF1WRW4","CYBOZU INC",1825,"JPY",52757800,-.02873869,"JP"
"2023-10-04","9Y75J82Z3","ASIA CEMENT CHINA",2.54,"HKD",1566851000,-.01550388,"HK"
"2023-10-04","MW5JJZGB2","DOWA HOLDINGS",4415,"JPY",61989206,-.00383574,"JP"
"2023-10-04","B6TSAU2Z7","KITA KOUDENSHA COR",1330,"JPY",650000,-.01262064,"JP"
"2023-10-04","UYJZDLTV7","JAPAN FOODS CO",1091,"JPY",5100000,-.00908265,"JP"
"2023-10-04","6TZ8SPN97","AEON KYUSHU CO LTD",2392,"JPY",34833558,-.00333333,"JP"
"2023-10-04","8KZMY4HB5","VECTOR HLDGS INC",263,"JPY",19247000,.003816794,"JP"
"2023-10-04","FL9Z55P74","GALA INC",290,"JPY",25035700,-.02027027,"JP"
"2023-10-04","G8XJUZDW5","ATOM LIVIN TECH",1226,"JPY",4105000,-.01526104,"JP"
"2023-10-04","7RS9RW4H5","SAN-A CO LTD",4915,"JPY",31981654,0,"JP"
"2023-10-04","Z45D68N37","NIPPON COMPUTER DY",950,"JPY",8800000,-.03748734,"JP"
"2023-10-04","4H3XFTHH0","NIHON HOUSING CO",1005,"JPY",64320000,-.00099404,"JP"
"2023-10-04","P9BZGK2R3","GMO AD PARTNERS",401,"JPY",16757200,-.0195599,"JP"
"2023-10-04","ASAA321F4","NAGOYA ELEC WORKS",1626,"JPY",6422000,-.0012285,"JP"
"2023-10-04","YZLUNQK60","MIZUHO FINL GP",2423.5,"JPY",2539249894,-.04454958,"JP"
"2023-10-04","ULBM658R7","IMAGEONE CO LTD",597,"JPY",10803600,-.01485149,"JP"
